INTV-QRT_1,0.6639
INTV-QRT_2,0.296619
INTV-QRT_3,0.407772
INTV-QRT_4,0.176568
INTV-MON_1,0.5288
INTV-MON_10,0.028027
INTV-MON_11,0.164818
INTV-MON_12,0.509882
INTV-MON_2,0.0991671
INTV-MON_3,0.901029
INTV-MON_4,0.264473
INTV-MON_5,0.508239
INTV-MON_6,0.824615
INTV-MON_7,0.228489
INTV-MON_8,0.67571
INTV-MON_9,0.521179
LIVQRT_1.0,0.0657659
LIVQRT_11.0,0.447757
LIVQRT_12.0,
LIVQRT_2.0,0.782178
LIVQRT_4.0,0.923599
LIVQRT_5.0,0.16976
LIVQRT_6.0,0.670043
LIVQRT_7.0,
LIVQRT_8.0,0.923599
LIVQRT_9.0,
LIVQRT_nan,0.67782
NON-INTV_nan,
RECTYPE_10,
REGION_1,0.126848
REGION_2,0.982429
REGION_3,0.317182
REGION_4,0.915586
FINT-M-P_1,0.698866
FINT-M-P_10,0.0265848
FINT-M-P_11,0.123734
FINT-M-P_12,0.545496
FINT-M-P_2,0.0812271
FINT-M-P_3,0.841522
FINT-M-P_4,0.287008
FINT-M-P_5,0.505363
FINT-M-P_6,0.821814
FINT-M-P_7,0.320015
FINT-M-P_8,0.67571
FINT-M-P_9,0.385685
FM-SIZE_1,0.0298126
FM-SIZE_10,0.143871
FM-SIZE_11,
FM-SIZE_12,
FM-SIZE_14,
FM-SIZE_2,0.44201
FM-SIZE_3,0.857553
FM-SIZE_4,0.315167
FM-SIZE_5,0.238276
FM-SIZE_6,0.349699
FM-SIZE_7,0.761099
FM-SIZE_8,0.558278
FM-SIZE_9,0.587849
FM-STRCP_11.0,0.0780957
FM-STRCP_12.0,0.365889
FM-STRCP_21.0,0.746597
FM-STRCP_22.0,0.949532
FM-STRCP_23.0,0.457482
FM-STRCP_31.0,0.14587
FM-STRCP_32.0,0.29075
FM-STRCP_33.0,0.302365
FM-STRCP_41.0,0.942758
FM-STRCP_42.0,0.24147
FM-STRCP_43.0,0.0993425
FM-STRCP_44.0,0.380921
FM-STRCP_45.0,0.490728
FM-STRCP_nan,
FM-TYPE_1,0.0298126
FM-TYPE_2,0.314807
FM-TYPE_3,0.190715
FM-TYPE_4,0.851788
FM-STRP_11.0,0.0780957
FM-STRP_12.0,0.365889
FM-STRP_21.0,0.746597
FM-STRP_22.0,0.949532
FM-STRP_23.0,0.457482
FM-STRP_31.0,0.14587
FM-STRP_32.0,0.29075
FM-STRP_33.0,0.302365
FM-STRP_41.0,0.872209
FM-STRP_42.0,0.0547998
FM-STRP_43.0,0.24147
FM-STRP_44.0,0.380921
FM-STRP_45.0,0.490728
FM-STRP_nan,
TELN-FLG_1.0,0.490682
TELN-FLG_2.0,0.751226
TELN-FLG_nan,0.296339
CURWRKN_1.0,0.69442
CURWRKN_2.0,0.669137
CURWRKN_nan,0.468136
TELCELN_1.0,0.835074
TELCELN_2.0,0.919248
TELCELN_nan,0.151249
PHONEUSE_1.0,0.104456
PHONEUSE_2.0,0.0221024
PHONEUSE_3.0,0.792242
PHONEUSE_nan,0.411727
FLNGINTV_1.0,0.981947
FLNGINTV_2.0,0.836168
FLNGINTV_3.0,0.801257
FLNGINTV_4.0,0.833973
FLNGINTV_nan,
FM-EDUC1_1.0,0.958713
FM-EDUC1_2.0,0.863281
FM-EDUC1_3.0,0.458356
FM-EDUC1_4.0,0.849863
FM-EDUC1_5.0,0.00162711
FM-EDUC1_6.0,0.861611
FM-EDUC1_nan,0.217083
F10DVYN_1.0,0.110591
F10DVYN_2.0,0.139231
F10DVYN_nan,0.721311
FDMEDYN_1.0,0.582304
FDMEDYN_2.0,0.582304
FDMEDYN_nan,
FHCDVYN_1.0,0.842281
FHCDVYN_2.0,0.808952
FHCDVYN_nan,0.738652
FHCHMYN_1.0,0.708349
FHCHMYN_2.0,0.708349
FHCHMYN_nan,
FHCPHRYN_1.0,0.724373
FHCPHRYN_2.0,0.738056
FHCPHRYN_nan,0.246345
FHOSP2YN_1.0,0.448934
FHOSP2YN_2.0,0.53878
FHOSP2YN_nan,0.721311
FNMEDYN_1.0,0.240443
FNMEDYN_2.0,0.244513
FNMEDYN_nan,0.782178
FSRUNOUT_1,0.694362
FSRUNOUT_2,0.510785
FSRUNOUT_3,0.423071
FSLAST_1.0,0.869159
FSLAST_2.0,0.738111
FSLAST_3.0,0.609669
FSLAST_nan,
FSBALANC_1.0,0.270937
FSBALANC_2.0,0.565782
FSBALANC_3.0,0.66674
FSBALANC_nan,0.923599
FSSKIP_1.0,0.736046
FSSKIP_2.0,0.420662
FSSKIP_nan,0.725963
FSLESS_1.0,0.896758
FSLESS_2.0,0.121289
FSLESS_nan,0.725963
FSHUNGRY_1.0,0.0522867
FSHUNGRY_2.0,0.108204
FSHUNGRY_nan,0.725963
FSWEIGHT_1.0,0.275276
FSWEIGHT_2.0,0.367226
FSWEIGHT_nan,0.725963
FSNOTEAT_1.0,0.580547
FSNOTEAT_2.0,0.899848
FSNOTEAT_nan,0.988027
FCHLMYN_1.0,0.598898
FCHLMYN_2.0,0.84434
FCHLMYN_nan,0.851731
FSPEDYN_1.0,0.0501605
FSPEDYN_2.0,0.972671
FSPEDYN_nan,0.730943
FLAADLYN_1,0.887351
FLAADLYN_2,0.887351
FLIADLYN_1.0,0.989999
FLIADLYN_2.0,0.989999
FLIADLYN_nan,
FWKLIMYN_1.0,0.861514
FWKLIMYN_2.0,0.897512
FWKLIMYN_nan,0.721311
FWALKYN_1,0.613291
FWALKYN_2,0.613291
FREMEMYN_1.0,0.216063
FREMEMYN_2.0,0.216063
FREMEMYN_nan,
FANYLYN_1.0,0.217966
FANYLYN_2.0,0.233006
FANYLYN_nan,0.721311
FGAH_1.0,0.38752
FGAH_2.0,0.214661
FGAH_nan,0.365749
HOUSEOWN_1.0,0.288448
HOUSEOWN_2.0,0.365749
HOUSEOWN_3.0,0.589555
HOUSEOWN_nan,0.137815
FSNAP_1.0,0.911869
FSNAP_2.0,0.888075
FSNAP_nan,0.462245
INCGRP4_1.0,0.290019
INCGRP4_2.0,0.47357
INCGRP4_3.0,0.0454742
INCGRP4_4.0,0.980354
INCGRP4_5.0,0.718166
INCGRP4_6.0,0.538635
INCGRP4_7.0,0.594617
INCGRP4_96.0,0.929714
INCGRP4_nan,0.1799
INCGRP5_1.0,0.290019
INCGRP5_2.0,0.466999
INCGRP5_3.0,0.980354
INCGRP5_4.0,0.718166
INCGRP5_96.0,0.955888
INCGRP5_nan,0.1799
RAT-CAT4_1.0,0.0785879
RAT-CAT4_10.0,0.410854
RAT-CAT4_11.0,0.389148
RAT-CAT4_12.0,0.385459
RAT-CAT4_13.0,0.512415
RAT-CAT4_14.0,0.977831
RAT-CAT4_15.0,0.769083
RAT-CAT4_16.0,0.431464
RAT-CAT4_17.0,0.739191
RAT-CAT4_2.0,0.57752
RAT-CAT4_3.0,0.581754
RAT-CAT4_4.0,0.98132
RAT-CAT4_5.0,0.304938
RAT-CAT4_6.0,0.215897
RAT-CAT4_7.0,0.487784
RAT-CAT4_8.0,0.912886
RAT-CAT4_9.0,0.275376
RAT-CAT4_96.0,0.769083
RAT-CAT4_nan,0.1799
RAT-CAT5_1.0,0.0785879
RAT-CAT5_10.0,0.410854
RAT-CAT5_11.0,0.389148
RAT-CAT5_12.0,0.385459
RAT-CAT5_13.0,0.512415
RAT-CAT5_14.0,0.977831
RAT-CAT5_15.0,0.769083
RAT-CAT5_16.0,0.431464
RAT-CAT5_17.0,0.966315
RAT-CAT5_18.0,0.386022
RAT-CAT5_2.0,0.57752
RAT-CAT5_3.0,0.581754
RAT-CAT5_4.0,0.98132
RAT-CAT5_5.0,0.304938
RAT-CAT5_6.0,0.215897
RAT-CAT5_7.0,0.487784
RAT-CAT5_8.0,0.912886
RAT-CAT5_9.0,0.275376
RAT-CAT5_96.0,0.553044
RAT-CAT5_nan,0.1799
FSALYN_1.0,0.90536
FSALYN_2.0,0.832116
FSALYN_nan,0.348687
FSEINCYN_1.0,0.584381
FSEINCYN_2.0,0.638631
FSEINCYN_nan,0.744861
FSSRRYN_1.0,0.960769
FSSRRYN_2.0,0.979042
FSSRRYN_nan,0.137815
FPENSYN_1.0,0.683052
FPENSYN_2.0,0.80176
FPENSYN_nan,0.137815
FOPENSYN_1.0,0.0823867
FOPENSYN_2.0,0.069562
FOPENSYN_nan,0.137815
FSSIYN_1.0,0.794137
FSSIYN_2.0,0.84573
FSSIYN_nan,0.267927
FTANFYN_1.0,0.698643
FTANFYN_2.0,0.834697
FTANFYN_nan,0.348687
FOWBENYN_1.0,0.745049
FOWBENYN_2.0,0.707586
FOWBENYN_nan,0.348687
FINTR1YN_1.0,0.885045
FINTR1YN_2.0,0.912581
FINTR1YN_nan,0.936362
FDIVDYN_1.0,0.790033
FDIVDYN_2.0,0.778941
FDIVDYN_nan,0.772006
FCHSPYN_1.0,0.146732
FCHSPYN_2.0,0.0660054
FCHSPYN_nan,0.175973
FINCOTYN_1.0,0.944786
FINCOTYN_2.0,0.9804
FINCOTYN_nan,0.364599
FSSAPLYN_1.0,0.962267
FSSAPLYN_2.0,0.8812
FSSAPLYN_nan,0.137815
FSDAPLYN_1.0,0.391604
FSDAPLYN_2.0,0.444306
FSDAPLYN_nan,0.408564
FWICYN_1.0,0.836322
FWICYN_2.0,0.756377
FWICYN_nan,0.878628
COVCONF_1.0,0.627535
COVCONF_2.0,0.219601
COVCONF_3.0,0.969252
COVCONF_4.0,0.732705
COVCONF_nan,0.590904
FHICOST_0.0,0.100668
FHICOST_1.0,0.0896033
FHICOST_2.0,0.0934847
FHICOST_3.0,0.0563963
FHICOST_4.0,0.531906
FHICOST_5.0,0.0381675
FHICOST_nan,0.921519
FMEDBILL_1.0,0.783571
FMEDBILL_2.0,0.760457
FMEDBILL_nan,0.769083
FMEDBPAY_1.0,0.514612
FMEDBPAY_2.0,0.557871
FMEDBPAY_nan,0.378218
FMEDBNOP_1.0,0.64417
FMEDBNOP_2.0,0.0723899
FMEDBNOP_nan,0.760457
FSAF_1.0,0.0655601
FSAF_2.0,0.0439139
FSAF_nan,0.416134
FHICOVYN_1.0,0.210929
FHICOVYN_2.0,0.17952
FHICOVYN_nan,0.769569
FPRCOOH_1.0,0.36039
FPRCOOH_2.0,0.607041
FPRCOOH_nan,0.544122
AGE-CHG_nan,
SEX_1,0.336457
SEX_2,0.336457
NOWAF_1.0,0.0320716
NOWAF_2.0,0.948509
NOWAF_nan,0.798329
COHAB1_1.0,0.251034
COHAB1_2.0,0.724945
COHAB1_nan,0.455002
COHAB2_1.0,0.348687
COHAB2_2.0,0.782429
COHAB2_3.0,0.150638
COHAB2_4.0,0.0569919
COHAB2_nan,0.251034
ASTATFLG_0.0,0.867025
ASTATFLG_1.0,0.00233488
ASTATFLG_2.0,0.000549015
ASTATFLG_4.0,0.0320716
CSTATFLG_nan,
RRP_1.0,0.890068
RRP_10.0,
RRP_11.0,0.137214
RRP_12.0,0.241246
RRP_13.0,0.259419
RRP_14.0,0.111853
RRP_15.0,0.722093
RRP_2.0,0.86971
RRP_3.0,0.526891
RRP_4.0,0.657463
RRP_5.0,
RRP_6.0,
RRP_7.0,0.469964
RRP_8.0,0.42493
RRP_9.0,
RRP_nan,0.923599
FRRP_1,0.883565
FRRP_10,
FRRP_11,0.137214
FRRP_12,0.241246
FRRP_2,0.86971
FRRP_3,0.526891
FRRP_4,0.657463
FRRP_5,
FRRP_6,
FRRP_7,0.469964
FRRP_8,0.42493
FRRP_9,
ORIGIN-I_1,0.955175
ORIGIN-I_2,0.955175
HISPAN-I_0,0.592312
HISPAN-I_1,0.297155
HISPAN-I_12,0.955175
HISPAN-I_2,0.66308
HISPAN-I_3,0.846015
HISPAN-I_4,0.85337
HISPAN-I_5,0.330454
HISPAN-I_6,0.0146262
HISPAN-I_7,
HISPAN-I_8,0.504422
RACRECI3_1,0.319968
RACRECI3_2,0.43421
RACRECI3_3,0.294139
RACRECI3_4,0.642923
QCADULT_1.0,0.782178
QCADULT_nan,0.782178
QCCHILD_nan,
R-MARITL_1.0,0.678518
R-MARITL_2.0,0.602594
R-MARITL_4.0,0.38523
R-MARITL_5.0,0.536796
R-MARITL_6.0,0.647088
R-MARITL_nan,0.6899
MRACRPI2_1,0.319968
MRACRPI2_10,0.625753
MRACRPI2_11,0.189829
MRACRPI2_15,0.379492
MRACRPI2_16,0.834588
MRACRPI2_17,0.234941
MRACRPI2_2,0.43421
MRACRPI2_3,0.775195
MRACRPI2_9,0.6222
RACERPI2_1,0.599435
RACERPI2_2,0.458394
RACERPI2_3,0.605533
RACERPI2_4,0.223952
RACERPI2_5,0.834588
RACERPI2_6,0.718552
HISCODI3_1,0.955175
HISCODI3_2,0.461803
HISCODI3_3,0.598852
HISCODI3_4,0.37821
HISCODI3_5,0.770252
MRACBPI2_1,0.311813
MRACBPI2_12,0.6222
MRACBPI2_16,0.884358
MRACBPI2_17,0.561799
MRACBPI2_2,0.527456
MRACBPI2_3,0.775195
MRACBPI2_6,0.704014
MRACBPI2_7,0.285816
HHREFLG_8,
HHREFLG_P,0.890068
HHREFLG_nan,0.890068
FMREFLG_P,0.883565
FMREFLG_nan,0.883565
FMRPFLG_B,0.304998
FMRPFLG_nan,0.304998
PARENTS_1,0.895438
PARENTS_2,0.889549
PARENTS_3,0.478673
PARENTS_4,0.597432
DAD-DEGP_1.0,0.133539
DAD-DEGP_2.0,0.578719
DAD-DEGP_3.0,0.653223
DAD-DEGP_nan,0.36167
MOM-DEGP_1.0,0.549027
MOM-DEGP_2.0,0.838465
MOM-DEGP_3.0,0.679307
MOM-DEGP_nan,0.721569
SIB-DEGP_1.0,0.72117
SIB-DEGP_2.0,0.426627
SIB-DEGP_3.0,0.923599
SIB-DEGP_4.0,0.474509
SIB-DEGP_nan,0.42493
CDCMSTAT_1.0,0.574953
CDCMSTAT_2.0,0.315289
CDCMSTAT_3.0,0.70843
CDCMSTAT_4.0,0.738158
CDCMSTAT_5.0,0.755148
CDCMSTAT_nan,
DAD-ED_nan,
MOM-ED_nan,
FDRN-FLG_1,0.774306
FDRN-FLG_2,0.774306
PDMED12M_1.0,0.443679
PDMED12M_2.0,0.443679
PDMED12M_nan,
PNMED12M_1.0,0.389918
PNMED12M_2.0,0.406403
PNMED12M_nan,0.782178
PHOSPYR2_1.0,0.319088
PHOSPYR2_2.0,0.37615
PHOSPYR2_nan,0.721311
HOSPNO_1.0,0.121232
HOSPNO_10.0,
HOSPNO_14.0,
HOSPNO_2.0,0.774491
HOSPNO_3.0,0.00728957
HOSPNO_4.0,0.137214
HOSPNO_5.0,
HOSPNO_6.0,
HOSPNO_7.0,
HOSPNO_nan,0.319088
HPNITE_1.0,0.742354
HPNITE_10.0,
HPNITE_11.0,0.117992
HPNITE_12.0,
HPNITE_13.0,0.267927
HPNITE_14.0,0.782178
HPNITE_15.0,
HPNITE_17.0,
HPNITE_18.0,0.137214
HPNITE_2.0,0.0387107
HPNITE_20.0,
HPNITE_25.0,0.506304
HPNITE_26.0,
HPNITE_28.0,
HPNITE_29.0,
HPNITE_3.0,0.886139
HPNITE_30.0,0.506304
HPNITE_4.0,0.905692
HPNITE_42.0,
HPNITE_44.0,0.137214
HPNITE_45.0,
HPNITE_5.0,0.301149
HPNITE_6.0,0.746514
HPNITE_60.0,0.293543
HPNITE_7.0,0.468801
HPNITE_8.0,
HPNITE_9.0,0.143871
HPNITE_999.0,
HPNITE_nan,0.319088
PHCHM2W_1.0,0.166326
PHCHM2W_2.0,0.166326
PHCHM2W_nan,
