Numéro de centre_1,0.104655
Numéro de centre_10,0.600892
Numéro de centre_11,0.44028100000000003
Numéro de centre_12,0.677825
Numéro de centre_13,0.38600500000000004
Numéro de centre_14,0.44342700000000007
Numéro de centre_16,0.506017
Numéro de centre_17,0.732109
Numéro de centre_19,
Numéro de centre_2,0.733738
Numéro de centre_21,0.721164
Numéro de centre_3,0.220804
Numéro de centre_4,0.976038
Numéro de centre_5,0.07299270000000001
Numéro de centre_6,0.266419
Numéro de centre_7,0.4285
Numéro de centre_8,0.0769584
"Mécanisme en cause_AVP (voiture, camion, bus)",0.815217
Mécanisme en cause_AVP 2 roues motorisé,0.589006
"Mécanisme en cause_AVP autre (avion, bateau, train, autres)",0.0699678
Mécanisme en cause_AVP bicyclette,0.6984630000000001
Mécanisme en cause_AVP piéton,0.218928
Mécanisme en cause_Arme blanche,0.355756
Mécanisme en cause_Arme à feu,0.597813
Mécanisme en cause_Autre,0.747372
Mécanisme en cause_Chute (de sa hauteur),0.791459
Mécanisme en cause_Chute d'une hauteur,0.0997876
Mécanisme en cause_Inconnu,0.057176099999999994
Mécanisme en cause_Traumatisme par objet contondant (non pénétrant),0.41038100000000005
Mécanisme en cause_nan,0.5532239999999999
Intentionnalité_Accident (non intentionnel),0.485946
Intentionnalité_Agression,0.238195
"Intentionnalité_Auto-infligé (suicide, blessure)",0.373625
Intentionnalité_Autre,0.241365
Intentionnalité_Inconnue,0.147412
Intentionnalité_nan,0.228798
Origine du patient_GGNC,0.9836219999999999
Origine du patient_Primaire,0.432349
Origine du patient_SAU,0.6310140000000001
Origine du patient_Secondaire,0.617959
Origine du patient_nan,0.67713
SAMU: département_04 - Alpes de haute provence,0.66601
SAMU: département_05 - Hautes Alpes,0.964266
SAMU: département_06 - Alpes maritimes,0.5520689999999999
SAMU: département_08 - Ardennes,
SAMU: département_09 - Ariège,0.0755779
SAMU: département_10 - Aube,0.753289
SAMU: département_11 - Aude,0.558546
SAMU: département_12 - Aveyron,
SAMU: département_13 - Bouches du Rhône,0.34217600000000004
SAMU: département_14 - Calvados,0.150334
SAMU: département_27 - Eure,0.412631
SAMU: département_28 - Eure-et-Loir,0.89979
SAMU: département_31 - Haute-Garonne,0.9959309999999999
SAMU: département_32 - Gers,0.9264180000000001
SAMU: département_45 - Loiret,0.0645981
SAMU: département_46 - Lot,0.174027
SAMU: département_47 - Lot-et-Garonne,
SAMU: département_50 - Manche,0.9574819999999999
SAMU: département_51 - Marne,0.744592
SAMU: département_52 - Haute Marne,
SAMU: département_54 - Meurthe-et-Moselle,0.894904
SAMU: département_55 - Meuse,0.49623100000000003
SAMU: département_57 - Moselle,0.34424299999999997
SAMU: département_59 - Nord,0.14854
SAMU: département_60 - Oise,0.19358499999999998
SAMU: département_61 - Orne,0.524716
SAMU: département_62 - Pas-de-Calais,0.377423
SAMU: département_65 - Hautes-Pyrénées,
SAMU: département_67 - Bas-Rhin,0.260845
SAMU: département_68 - Haut-Rhin,0.777223
SAMU: département_75 - Paris,0.998724
SAMU: département_77 - Seine-et-Marne,0.713101
SAMU: département_78 - Yvelines,0.631332
SAMU: département_81 - Tarn,0.48369399999999996
SAMU: département_82 - Tarn-et-Garonne,0.726823
SAMU: département_83 - Var,0.796456
SAMU: département_84 - Vaucluse,0.35018499999999997
SAMU: département_88 - Vosges,0.653849
SAMU: département_89 - Yonne,0.32209299999999996
SAMU: département_91 - Essonne,0.0615415
SAMU: département_92 - Haut-de-Seine,0.12752
SAMU: département_93 - Seine-Saint-Denis,0.623875
SAMU: département_94 - Val-de-Marne,0.37247399999999997
SAMU: département_95 - Val-d'Oise,0.9423819999999999
SAMU: département_BSPP,0.6890430000000001
SAMU: département_Hors IDF,0.27581999999999995
SAMU: département_nan,0.04303730000000001
SMUR (SAMU Ville)_ARRAS,0.899144
SMUR (SAMU Ville)_Agen,
SMUR (SAMU Ville)_Aix-en-provence,0.79219
SMUR (SAMU Ville)_Albi,
SMUR (SAMU Ville)_Alençon,0.993883
SMUR (SAMU Ville)_Alpes Maritimes (Villeneuve Loubet),
SMUR (SAMU Ville)_Apt,
SMUR (SAMU Ville)_Argentan,
SMUR (SAMU Ville)_Argenteuil,0.959325
SMUR (SAMU Ville)_Arles,
SMUR (SAMU Ville)_Armenthieres,0.00389002
SMUR (SAMU Ville)_Arpajon,0.909869
SMUR (SAMU Ville)_Arras,0.650068
SMUR (SAMU Ville)_Aubagne,
SMUR (SAMU Ville)_Auch,0.9264180000000001
SMUR (SAMU Ville)_Aulnay-sous-Bois,0.961518
SMUR (SAMU Ville)_Autre,0.43401899999999993
SMUR (SAMU Ville)_Auxerre,0.0636947
SMUR (SAMU Ville)_Avignon,0.400098
