Numéro de centre_1,0.900855
Numéro de centre_10,0.935208
Numéro de centre_11,0.672287
Numéro de centre_12,0.424396
Numéro de centre_13,0.615512
Numéro de centre_14,0.693537
Numéro de centre_16,0.287233
Numéro de centre_17,0.413455
Numéro de centre_19,0.180661
Numéro de centre_2,0.408398
Numéro de centre_21,0.444061
Numéro de centre_3,0.52443
Numéro de centre_4,0.934211
Numéro de centre_5,0.975098
Numéro de centre_6,0.979047
Numéro de centre_7,0.604366
Numéro de centre_8,0.728397
"Mécanisme en cause_AVP (voiture, camion, bus)",0.585142
Mécanisme en cause_AVP 2 roues motorisé,0.852356
"Mécanisme en cause_AVP autre (avion, bateau, train, autres)",0.749848
Mécanisme en cause_AVP bicyclette,0.640877
Mécanisme en cause_AVP piéton,0.38646
Mécanisme en cause_Arme blanche,0.417267
Mécanisme en cause_Arme à feu,0.558067
Mécanisme en cause_Autre,0.346492
Mécanisme en cause_Chute (de sa hauteur),0.153484
Mécanisme en cause_Chute d'une hauteur,0.0900823
Mécanisme en cause_Inconnu,0.107745
Mécanisme en cause_Traumatisme par objet contondant (non pénétrant),0.101605
Mécanisme en cause_nan,0.415847
Intentionnalité_Accident (non intentionnel),0.166824
Intentionnalité_Agression,0.468628
"Intentionnalité_Auto-infligé (suicide, blessure)",0.313323
Intentionnalité_Autre,0.735353
Intentionnalité_Inconnue,0.702375
Intentionnalité_nan,0.658289
Origine du patient_GGNC,0.718339
Origine du patient_Primaire,0.449386
Origine du patient_SAU,0.971149
Origine du patient_Secondaire,0.576162
Origine du patient_nan,0.107982
SAMU: département_04 - Alpes de haute provence,0.906694
SAMU: département_05 - Hautes Alpes,
SAMU: département_06 - Alpes maritimes,
SAMU: département_08 - Ardennes,0.28082
SAMU: département_09 - Ariège,0.325556
SAMU: département_10 - Aube,0.898952
SAMU: département_11 - Aude,
SAMU: département_12 - Aveyron,0.735654
SAMU: département_13 - Bouches du Rhône,0.279395
SAMU: département_14 - Calvados,0.542493
SAMU: département_27 - Eure,0.0513345
SAMU: département_28 - Eure-et-Loir,0.917024
SAMU: département_31 - Haute-Garonne,0.0139493
SAMU: département_32 - Gers,0.871506
SAMU: département_45 - Loiret,
SAMU: département_46 - Lot,0.167074
SAMU: département_50 - Manche,0.81781
SAMU: département_51 - Marne,0.334523
SAMU: département_52 - Haute Marne,0.871506
SAMU: département_54 - Meurthe-et-Moselle,0.534398
SAMU: département_55 - Meuse,0.484939
SAMU: département_57 - Moselle,0.0220877
SAMU: département_59 - Nord,0.488322
SAMU: département_60 - Oise,0.596348
SAMU: département_61 - Orne,0.898977
SAMU: département_62 - Pas-de-Calais,0.757375
SAMU: département_65 - Hautes-Pyrénées,0.434326
SAMU: département_67 - Bas-Rhin,0.674744
SAMU: département_68 - Haut-Rhin,0.0910642
SAMU: département_75 - Paris,0.841475
SAMU: département_77 - Seine-et-Marne,0.507036
SAMU: département_78 - Yvelines,0.644773
SAMU: département_81 - Tarn,0.304761
SAMU: département_82 - Tarn-et-Garonne,
SAMU: département_83 - Var,0.900062
SAMU: département_84 - Vaucluse,0.546205
SAMU: département_88 - Vosges,0.512868
SAMU: département_89 - Yonne,0.0943209
SAMU: département_91 - Essonne,0.219632
SAMU: département_92 - Haut-de-Seine,0.686821
SAMU: département_93 - Seine-Saint-Denis,0.325
SAMU: département_94 - Val-de-Marne,0.821157
SAMU: département_95 - Val-d'Oise,0.0704501
SAMU: département_BSPP,0.745777
SAMU: département_Hors IDF,0.716981
SAMU: département_nan,0.932273
SMUR (SAMU Ville)_ARRAS,
SMUR (SAMU Ville)_Aix-en-provence,0.809104
SMUR (SAMU Ville)_Albi,0.304761
SMUR (SAMU Ville)_Alençon,0.494381
SMUR (SAMU Ville)_Argentan,
SMUR (SAMU Ville)_Argenteuil,0.137324
SMUR (SAMU Ville)_Arles,0.345858
SMUR (SAMU Ville)_Armenthieres,0.708076
SMUR (SAMU Ville)_Arpajon,0.904076
SMUR (SAMU Ville)_Arras,0.697753
SMUR (SAMU Ville)_Auch,0.871506
SMUR (SAMU Ville)_Aulnay-sous-Bois,0.832153
SMUR (SAMU Ville)_Autre,
SMUR (SAMU Ville)_Auxerre,
SMUR (SAMU Ville)_Avignon,0.216913
SMUR (SAMU Ville)_Avranches,0.951625
SMUR (SAMU Ville)_BRIGNOLES,
SMUR (SAMU Ville)_Bar-le-Duc,0.345831
SMUR (SAMU Ville)_Bayeux,0.598418
SMUR (SAMU Ville)_Beaujon,0.397536
SMUR (SAMU Ville)_Beaumont,0.112915
SMUR (SAMU Ville)_Beauvais,
SMUR (SAMU Ville)_Bobigny,0.654725
SMUR (SAMU Ville)_Briey,
SMUR (SAMU Ville)_Brignoles,0.871043
SMUR (SAMU Ville)_Brignolles,
SMUR (SAMU Ville)_Béthune,0.0717356
SMUR (SAMU Ville)_Caen,
SMUR (SAMU Ville)_Caen 1,0.670962
