INTV-QRT_1,0.619783866884529
INTV-QRT_2,0.8893103442258914
INTV-QRT_3,0.3316107643846957
INTV-QRT_4,0.404993124419026
INTV-MON_1,0.9786949744537696
INTV-MON_10,0.11082154151443754
INTV-MON_11,0.4620950650043335
INTV-MON_12,0.21691645194606476
INTV-MON_2,0.5987372651405595
INTV-MON_3,0.5058117090570065
INTV-MON_4,0.8899348151245267
INTV-MON_5,0.14771982593168756
INTV-MON_6,0.5935619562863585
INTV-MON_7,0.8221336243585664
INTV-MON_8,0.9471639682837143
INTV-MON_9,0.42434147024765123
LIVQRT_1.0,0.2657309192347927
LIVQRT_11.0,0.7681801025747649
LIVQRT_12.0,0.05724181635753278
LIVQRT_2.0,
LIVQRT_4.0,0.9446568273829341
LIVQRT_5.0,0.14571648910153479
LIVQRT_6.0,0.4367789731882655
LIVQRT_7.0,
LIVQRT_8.0,0.12748242529526144
LIVQRT_9.0,
LIVQRT_nan,0.32043947454061517
NON-INTV_nan,
RECTYPE_10,
REGION_1,0.8001015191131823
REGION_2,0.4696869317276715
REGION_3,0.7176686297096732
REGION_4,0.7582701233522104
FINT-M-P_1,0.9702614142473585
FINT-M-P_10,0.13010527757475096
FINT-M-P_11,0.46367178629213135
FINT-M-P_12,0.18748666460733884
FINT-M-P_2,0.6547226530660867
FINT-M-P_3,0.5038972159193658
FINT-M-P_4,0.9179969379289392
FINT-M-P_5,0.14771982593168756
FINT-M-P_6,0.6203098364878006
FINT-M-P_7,0.8608925777507068
FINT-M-P_8,0.9627949322672174
FINT-M-P_9,0.34862588534086414
FM-SIZE_1,0.5517859718085734
FM-SIZE_10,
FM-SIZE_11,0.8321767176498656
FM-SIZE_12,
FM-SIZE_13,
FM-SIZE_14,0.9446568273829341
FM-SIZE_2,0.34011728209256165
FM-SIZE_3,0.807587170139513
FM-SIZE_4,0.5064047958277365
FM-SIZE_5,0.46235996501057475
FM-SIZE_6,0.584159955323547
FM-SIZE_7,0.24254992683261323
FM-SIZE_8,0.9432550453594739
FM-SIZE_9,
FM-STRCP_11.0,0.6357785310997235
FM-STRCP_12.0,0.8431045909641272
FM-STRCP_21.0,0.7995693230208916
FM-STRCP_22.0,0.31336844623600846
FM-STRCP_23.0,0.8277396844823912
FM-STRCP_31.0,0.8192411427087282
FM-STRCP_32.0,0.686211873944113
FM-STRCP_33.0,0.45227338781229076
FM-STRCP_41.0,0.0017870693742259305
FM-STRCP_42.0,0.4832775333831302
FM-STRCP_43.0,0.9030996972453723
FM-STRCP_44.0,0.7562434705346325
FM-STRCP_45.0,0.7703671686894653
FM-STRCP_nan,
FM-TYPE_1,0.5517859718085734
FM-TYPE_2,0.44888911271590703
FM-TYPE_3,0.9837054656894122
FM-TYPE_4,0.29018015657064145
FM-STRP_11.0,0.6357785310997235
FM-STRP_12.0,0.8431045909641272
FM-STRP_21.0,0.7995693230208916
FM-STRP_22.0,0.31336844623600846
FM-STRP_23.0,0.8277396844823912
FM-STRP_31.0,0.8192411427087282
FM-STRP_32.0,0.686211873944113
FM-STRP_33.0,0.45227338781229076
FM-STRP_41.0,0.006038582669470451
FM-STRP_42.0,0.23691228669280584
FM-STRP_43.0,0.4832775333831302
FM-STRP_44.0,0.7562434705346325
FM-STRP_45.0,0.7703671686894653
FM-STRP_nan,
TELN-FLG_1.0,0.9525314187907261
TELN-FLG_2.0,0.9947164610867011
TELN-FLG_nan,0.9481882475812682
CURWRKN_1.0,0.191953078768316
CURWRKN_2.0,0.24711208157256306
CURWRKN_nan,0.9964087027929682
TELCELN_1.0,0.8132206646984361
TELCELN_2.0,0.7914128496456119
TELCELN_nan,0.7025124854744008
PHONEUSE_1.0,0.11624404876599273
