Numéro de centre_1,0.906357
Numéro de centre_10,0.29690300000000003
Numéro de centre_11,0.356738
Numéro de centre_12,0.0222135
Numéro de centre_13,0.911508
Numéro de centre_14,0.0275808
Numéro de centre_16,0.8794649999999999
Numéro de centre_17,0.68367
Numéro de centre_19,0.68367
Numéro de centre_2,0.24597
Numéro de centre_21,0.479907
Numéro de centre_3,0.11933599999999998
Numéro de centre_4,0.621039
Numéro de centre_5,0.237396
Numéro de centre_6,0.432069
Numéro de centre_7,0.105051
Numéro de centre_8,0.438801
"Mécanisme en cause_AVP (voiture, camion, bus)",0.152174
Mécanisme en cause_AVP 2 roues motorisé,0.882606
"Mécanisme en cause_AVP autre (avion, bateau, train, autres)",0.207209
Mécanisme en cause_AVP bicyclette,0.606494
Mécanisme en cause_AVP piéton,0.748315
Mécanisme en cause_Arme blanche,0.570738
Mécanisme en cause_Arme à feu,0.752989
Mécanisme en cause_Autre,0.532536
Mécanisme en cause_Chute (de sa hauteur),0.91109
Mécanisme en cause_Chute d'une hauteur,0.0454677
Mécanisme en cause_Inconnu,0.297547
Mécanisme en cause_Traumatisme par objet contondant (non pénétrant),0.35984099999999997
Mécanisme en cause_nan,0.930637
Intentionnalité_Accident (non intentionnel),0.42593400000000003
Intentionnalité_Agression,0.779312
"Intentionnalité_Auto-infligé (suicide, blessure)",0.584971
Intentionnalité_Autre,0.519097
Intentionnalité_Inconnue,0.059141
Intentionnalité_nan,0.83083
Origine du patient_GGNC,0.606859
Origine du patient_Primaire,0.930383
Origine du patient_SAU,0.33993
Origine du patient_Secondaire,0.521958
Origine du patient_nan,0.7479279999999999
SAMU: département_04 - Alpes de haute provence,0.0179491
SAMU: département_05 - Hautes Alpes,0.773312
SAMU: département_06 - Alpes maritimes,0.773312
SAMU: département_08 - Ardennes,
SAMU: département_09 - Ariège,0.773312
SAMU: département_10 - Aube,0.299577
SAMU: département_11 - Aude,
SAMU: département_12 - Aveyron,0.6176659999999999
SAMU: département_13 - Bouches du Rhône,0.0903261
SAMU: département_14 - Calvados,0.195537
SAMU: département_27 - Eure,0.68367
SAMU: département_28 - Eure-et-Loir,0.580385
SAMU: département_31 - Haute-Garonne,0.247457
SAMU: département_32 - Gers,0.56426
SAMU: département_45 - Loiret,0.68367
SAMU: département_46 - Lot,0.000512284
SAMU: département_47 - Lot-et-Garonne,
SAMU: département_50 - Manche,0.997186
SAMU: département_51 - Marne,0.0716154
SAMU: département_52 - Haute Marne,0.773312
SAMU: département_54 - Meurthe-et-Moselle,0.581358
SAMU: département_55 - Meuse,0.0243644
SAMU: département_57 - Moselle,0.00167473
SAMU: département_59 - Nord,0.8605879999999999
SAMU: département_60 - Oise,0.56426
SAMU: département_61 - Orne,0.41441300000000003
SAMU: département_62 - Pas-de-Calais,0.188908
SAMU: département_65 - Hautes-Pyrénées,
SAMU: département_67 - Bas-Rhin,0.574346
SAMU: département_68 - Haut-Rhin,0.479907
SAMU: département_75 - Paris,0.5071859999999999
SAMU: département_77 - Seine-et-Marne,0.658604
SAMU: département_78 - Yvelines,0.241215
SAMU: département_81 - Tarn,0.299577
SAMU: département_82 - Tarn-et-Garonne,
SAMU: département_83 - Var,0.33993
SAMU: département_84 - Vaucluse,0.0373226
SAMU: département_88 - Vosges,0.38655700000000004
SAMU: département_89 - Yonne,0.519097
SAMU: département_91 - Essonne,0.5698979999999999
SAMU: département_92 - Haut-de-Seine,0.906955
SAMU: département_93 - Seine-Saint-Denis,0.0962818
SAMU: département_94 - Val-de-Marne,0.861016
SAMU: département_95 - Val-d'Oise,0.748566
SAMU: département_BSPP,0.662604
SAMU: département_Hors IDF,0.719755
SAMU: département_nan,0.000495366
SMUR (SAMU Ville)_Agen,
