Numéro de centre_1,0.948374
Numéro de centre_10,0.895113
Numéro de centre_11,0.00175954
Numéro de centre_12,0.214478
Numéro de centre_13,0.567824
Numéro de centre_14,0.177313
Numéro de centre_16,0.15321
Numéro de centre_17,0.764005
Numéro de centre_19,0.547905
Numéro de centre_2,0.675254
Numéro de centre_21,0.602878
Numéro de centre_3,0.724853
Numéro de centre_4,0.994098
Numéro de centre_5,0.0625446
Numéro de centre_6,0.381486
Numéro de centre_7,0.745423
Numéro de centre_8,0.163772
"Mécanisme en cause_AVP (voiture, camion, bus)",0.0450167
Mécanisme en cause_AVP 2 roues motorisé,0.901351
"Mécanisme en cause_AVP autre (avion, bateau, train, autres)",0.116355
Mécanisme en cause_AVP bicyclette,0.467032
Mécanisme en cause_AVP piéton,0.210695
Mécanisme en cause_Arme blanche,0.200564
Mécanisme en cause_Arme à feu,0.317906
Mécanisme en cause_Autre,0.714689
Mécanisme en cause_Chute (de sa hauteur),0.398045
Mécanisme en cause_Chute d'une hauteur,0.0546331
Mécanisme en cause_Inconnu,0.128059
Mécanisme en cause_Traumatisme par objet contondant (non pénétrant),0.30447
Mécanisme en cause_nan,0.660917
Intentionnalité_Accident (non intentionnel),0.017922
Intentionnalité_Agression,0.270343
"Intentionnalité_Auto-infligé (suicide, blessure)",0.455387
Intentionnalité_Autre,0.277594
Intentionnalité_Inconnue,0.00366392
Intentionnalité_nan,0.358897
Origine du patient_GGNC,0.842624
Origine du patient_Primaire,0.431831
Origine du patient_SAU,0.233044
Origine du patient_Secondaire,0.855818
Origine du patient_nan,0.277464
SAMU: département_04 - Alpes de haute provence,0.877611
SAMU: département_05 - Hautes Alpes,0.032114
SAMU: département_06 - Alpes maritimes,
SAMU: département_08 - Ardennes,0.547905
SAMU: département_09 - Ariège,0.602878
SAMU: département_10 - Aube,0.602878
SAMU: département_11 - Aude,
SAMU: département_12 - Aveyron,0.671063
SAMU: département_13 - Bouches du Rhône,0.65395
SAMU: département_14 - Calvados,0.098105
SAMU: département_27 - Eure,0.602878
SAMU: département_28 - Eure-et-Loir,0.409824
SAMU: département_31 - Haute-Garonne,0.538092
SAMU: département_32 - Gers,0.764005
SAMU: département_45 - Loiret,0.671063
SAMU: département_46 - Lot,0.764005
SAMU: département_50 - Manche,0.0730734
SAMU: département_51 - Marne,0.34133
SAMU: département_52 - Haute Marne,0.671063
SAMU: département_54 - Meurthe-et-Moselle,0.0124069
SAMU: département_55 - Meuse,0.114968
SAMU: département_57 - Moselle,0.243267
SAMU: département_59 - Nord,0.0638918
SAMU: département_60 - Oise,0.1774
SAMU: département_61 - Orne,0.0124069
SAMU: département_62 - Pas-de-Calais,0.277594
SAMU: département_65 - Hautes-Pyrénées,0.032114
SAMU: département_67 - Bas-Rhin,0.414924
SAMU: département_68 - Haut-Rhin,0.547905
SAMU: département_75 - Paris,0.174015
SAMU: département_77 - Seine-et-Marne,0.65531
SAMU: département_78 - Yvelines,0.237902
SAMU: département_81 - Tarn,0.114968
SAMU: département_82 - Tarn-et-Garonne,0.764005
SAMU: département_83 - Var,0.290415
SAMU: département_84 - Vaucluse,0.461536
SAMU: département_88 - Vosges,0.547905
SAMU: département_89 - Yonne,0.547905
SAMU: département_91 - Essonne,0.579281
SAMU: département_92 - Haut-de-Seine,0.0533
SAMU: département_93 - Seine-Saint-Denis,0.943448
SAMU: département_94 - Val-de-Marne,0.859416
SAMU: département_95 - Val-d'Oise,0.918993
SAMU: département_BSPP,0.548845
SAMU: département_Hors IDF,0.15321
SAMU: département_nan,0.743226
SMUR (SAMU Ville)_Aix-en-provence,0.602878
SMUR (SAMU Ville)_Albi,0.764005
SMUR (SAMU Ville)_Alençon,0.114968
SMUR (SAMU Ville)_Alpes Maritimes (Villeneuve Loubet),
SMUR (SAMU Ville)_Apt,
SMUR (SAMU Ville)_Argentan,0.114968
SMUR (SAMU Ville)_Argenteuil,0.1774
SMUR (SAMU Ville)_Arles,
SMUR (SAMU Ville)_Armenthieres,0.764005
SMUR (SAMU Ville)_Arpajon,0.243267
SMUR (SAMU Ville)_Arras,0.318166
SMUR (SAMU Ville)_Aubagne,0.764005
SMUR (SAMU Ville)_Auch,0.764005
SMUR (SAMU Ville)_Aulnay-sous-Bois,0.228037
SMUR (SAMU Ville)_Autre,
SMUR (SAMU Ville)_Auxerre,
SMUR (SAMU Ville)_Avignon,0.764005
SMUR (SAMU Ville)_Avranches,0.764005
SMUR (SAMU Ville)_BAGNOL,
SMUR (SAMU Ville)_BRIGNOLES,
SMUR (SAMU Ville)_Bandol,
SMUR (SAMU Ville)_Bar-le-Duc,
SMUR (SAMU Ville)_Bayeux,0.764005
SMUR (SAMU Ville)_Beaujon,0.0521491
SMUR (SAMU Ville)_Beaumont,0.39496
SMUR (SAMU Ville)_Beauvais,0.224369
SMUR (SAMU Ville)_Bobigny,0.135534
SMUR (SAMU Ville)_Boulogne sur mer,
SMUR (SAMU Ville)_Briançon,0.000859451
SMUR (SAMU Ville)_Briey,0.764005
SMUR (SAMU Ville)_Brignoles,0.426313
SMUR (SAMU Ville)_Béthune,
SMUR (SAMU Ville)_Caen 1,0.756945
SMUR (SAMU Ville)_Caen 2,0.000859451
SMUR (SAMU Ville)_Cahors,0.764005
SMUR (SAMU Ville)_Cambrai,
SMUR (SAMU Ville)_Carcassonne,
SMUR (SAMU Ville)_Castelnaudary,
SMUR (SAMU Ville)_Castres,0.764005
SMUR (SAMU Ville)_Cavaillon,0.671063
SMUR (SAMU Ville)_Champerret,0.240978
SMUR (SAMU Ville)_Charleville-Mézières,0.671063
SMUR (SAMU Ville)_Chartres,0.501586
SMUR (SAMU Ville)_Chateaudun,0.764005
SMUR (SAMU Ville)_Chaumont,0.764005
SMUR (SAMU Ville)_Cherbourg,0.224369
SMUR (SAMU Ville)_Châlons-en-Champagne,0.764005
SMUR (SAMU Ville)_Clermont (Oise),
SMUR (SAMU Ville)_Colmar,0.547905
SMUR (SAMU Ville)_Compiègne,
SMUR (SAMU Ville)_Corbeil,0.554955
SMUR (SAMU Ville)_Coulommiers,0.3668
SMUR (SAMU Ville)_Creil,
SMUR (SAMU Ville)_DRAGUIGNAN,0.764005
SMUR (SAMU Ville)_Digne-les-Bains,0.501586
SMUR (SAMU Ville)_Douai,0.602878
SMUR (SAMU Ville)_Draguignan,0.671063
SMUR (SAMU Ville)_Dreux,0.842624
SMUR (SAMU Ville)_Dunkerque,
SMUR (SAMU Ville)_Eaubonne,0.228037
SMUR (SAMU Ville)_Endoume,0.764005
SMUR (SAMU Ville)_Epinal,
SMUR (SAMU Ville)_Etampes,0.0349254
SMUR (SAMU Ville)_Evreux,0.764005
SMUR (SAMU Ville)_FREJUS,0.764005
SMUR (SAMU Ville)_Falaise,0.764005
SMUR (SAMU Ville)_Figeac,
SMUR (SAMU Ville)_Flers,0.764005
SMUR (SAMU Ville)_Foix,0.671063
SMUR (SAMU Ville)_Fontainebleau,0.663911
SMUR (SAMU Ville)_Forbach,0.764005
SMUR (SAMU Ville)_Fréjus,
SMUR (SAMU Ville)_Gap,0.764005
SMUR (SAMU Ville)_Garches,0.383853
SMUR (SAMU Ville)_Gisors,
SMUR (SAMU Ville)_Gonesse,0.55735
SMUR (SAMU Ville)_Granville,0.547905
SMUR (SAMU Ville)_Gérardmer,0.671063
SMUR (SAMU Ville)_HYERES,
SMUR (SAMU Ville)_Haguenau,0.602878
SMUR (SAMU Ville)_Haute corse : 2B,0.764005
SMUR (SAMU Ville)_Hyeres,0.764005
SMUR (SAMU Ville)_Hyères,0.128059
SMUR (SAMU Ville)_Hôtel Dieu,0.593561
SMUR (SAMU Ville)_Joigny,
SMUR (SAMU Ville)_Juvisy,0.297002
SMUR (SAMU Ville)_L Aigle,0.032114
SMUR (SAMU Ville)_LE CASTELLET,
SMUR (SAMU Ville)_LILLE,0.764005
SMUR (SAMU Ville)_La ferté Macé,0.764005
SMUR (SAMU Ville)_Lagny,0.39496
SMUR (SAMU Ville)_Lanemezan,
SMUR (SAMU Ville)_Lariboisière,0.632483
SMUR (SAMU Ville)_Lavaur,0.000859451
SMUR (SAMU Ville)_Laveran,0.764005
SMUR (SAMU Ville)_Le Havre,
SMUR (SAMU Ville)_Le Luc,
SMUR (SAMU Ville)_Lens,0.671063
SMUR (SAMU Ville)_Lille,0.00411828
SMUR (SAMU Ville)_Lisieux,0.764005
SMUR (SAMU Ville)_Longjumeau,0.0309728
SMUR (SAMU Ville)_Louvain,0.764005
SMUR (SAMU Ville)_Lunéville,0.764005
SMUR (SAMU Ville)_Manosque,0.764005
SMUR (SAMU Ville)_Mantes-la-Jolie,0.00565648
SMUR (SAMU Ville)_Marignane,0.461536
SMUR (SAMU Ville)_Marne la vallée,0.991474
SMUR (SAMU Ville)_Marne-la-Vallée,0.602878
SMUR (SAMU Ville)_Marseille,0.842624
SMUR (SAMU Ville)_Marseille - Nord,0.563224
SMUR (SAMU Ville)_Marseille - Timone,0.032114
SMUR (SAMU Ville)_Martigues,0.671063
SMUR (SAMU Ville)_Masséna,0.409824
SMUR (SAMU Ville)_Maubeuge,
SMUR (SAMU Ville)_Meaux,0.778363
SMUR (SAMU Ville)_Melun,0.856951
SMUR (SAMU Ville)_Metz,0.39496
SMUR (SAMU Ville)_Moissac,
SMUR (SAMU Ville)_Mondor,0.3164
SMUR (SAMU Ville)_Montauban,0.764005
SMUR (SAMU Ville)_Montereau,0.426313
SMUR (SAMU Ville)_Montfermeil,0.3668
SMUR (SAMU Ville)_Montreuil,0.921452
SMUR (SAMU Ville)_Mulhouse,
SMUR (SAMU Ville)_Ménilmontant,0.177313
SMUR (SAMU Ville)_NON RENSEIGNE,
SMUR (SAMU Ville)_Nancy,0.0256529
SMUR (SAMU Ville)_Necker,0.346765
SMUR (SAMU Ville)_Nemours,0.224369
SMUR (SAMU Ville)_Neuchâteau,0.764005
SMUR (SAMU Ville)_Nogent-le-Rotrou,0.764005
SMUR (SAMU Ville)_OPEX STRAT AE,
SMUR (SAMU Ville)_Orange,0.764005
SMUR (SAMU Ville)_Orléans,0.764005
SMUR (SAMU Ville)_Orsay,0.39496
SMUR (SAMU Ville)_Pertuis,0.764005
SMUR (SAMU Ville)_Pitié Salpêtrière,0.277464
SMUR (SAMU Ville)_Plessis-Clamart,0.3668
SMUR (SAMU Ville)_Plombières,
SMUR (SAMU Ville)_Poissy,0.166745
SMUR (SAMU Ville)_Pompiers 78,
SMUR (SAMU Ville)_Pompiers des Bouches du Rhône,0.671063
SMUR (SAMU Ville)_Pontoise,0.159086
SMUR (SAMU Ville)_Provins,0.259738
SMUR (SAMU Ville)_Rambouillet,0.39496
SMUR (SAMU Ville)_Reims,0.461536
SMUR (SAMU Ville)_Remiremont,0.764005
SMUR (SAMU Ville)_Rethel,0.764005
SMUR (SAMU Ville)_Rodez,0.764005
SMUR (SAMU Ville)_Romilly sur Seine (GHAM),0.764005
SMUR (SAMU Ville)_Roubaix,0.764005
"SMUR (SAMU Ville)_SFAX, TUNISIE",
SMUR (SAMU Ville)_ST TROPEZ,0.764005
SMUR (SAMU Ville)_Saint Raphael,
SMUR (SAMU Ville)_Saint-Avold,
SMUR (SAMU Ville)_Saint-Denis,0.729684
SMUR (SAMU Ville)_Saint-Dizier,0.764005
SMUR (SAMU Ville)_Saint-Gaudens,
SMUR (SAMU Ville)_Saint-Germain-en-Laye,0.768164
SMUR (SAMU Ville)_Saint-Girons,
SMUR (SAMU Ville)_Saint-Lô,0.764005
SMUR (SAMU Ville)_Saint-Mihiel,0.764005
SMUR (SAMU Ville)_Saint-Tropez,
SMUR (SAMU Ville)_Salon,0.224369
SMUR (SAMU Ville)_Sarrebourg,0.602878
SMUR (SAMU Ville)_Sarreguemines,
SMUR (SAMU Ville)_Saverne,0.764005
SMUR (SAMU Ville)_Sedan,0.764005
SMUR (SAMU Ville)_Senlis,0.671063
SMUR (SAMU Ville)_Sens,0.764005
SMUR (SAMU Ville)_Sisteron,0.764005
SMUR (SAMU Ville)_St Lo,0.00991421
SMUR (SAMU Ville)_Strasbourg,0.135534
SMUR (SAMU Ville)_Sélestat,0.547905
SMUR (SAMU Ville)_Sézanne,
SMUR (SAMU Ville)_TOULON,0.085394
SMUR (SAMU Ville)_Tarbes,0.032114
SMUR (SAMU Ville)_Thionville,0.764005
SMUR (SAMU Ville)_Toul,0.764005
SMUR (SAMU Ville)_Toulon,0.0416999
SMUR (SAMU Ville)_Toulon83,
SMUR (SAMU Ville)_Toulouse,0.538092
SMUR (SAMU Ville)_Tourcoing,
SMUR (SAMU Ville)_Troyes,0.671063
SMUR (SAMU Ville)_Valenciennes,
SMUR (SAMU Ville)_Vandoeuvre-lès-Nancy,0.000859451
SMUR (SAMU Ville)_Verdun,0.032114
SMUR (SAMU Ville)_Vernon,
SMUR (SAMU Ville)_Versailles,0.22857
SMUR (SAMU Ville)_Villeneuve-Saint-Georges,0.110571
SMUR (SAMU Ville)_Vire,0.032114
SMUR (SAMU Ville)_Vitry,0.533241
SMUR (SAMU Ville)_Vitry-le-François,
SMUR (SAMU Ville)_Vittel,
SMUR (SAMU Ville)_Wissembourg,0.764005
SMUR (SAMU Ville)_armentières,
SMUR (SAMU Ville)_arras,
SMUR (SAMU Ville)_brignoles,
SMUR (SAMU Ville)_caen,
SMUR (SAMU Ville)_cherbourg,0.764005
SMUR (SAMU Ville)_deauville,
SMUR (SAMU Ville)_gassin,0.000859451
SMUR (SAMU Ville)_l'Aigle,
SMUR (SAMU Ville)_lens,0.764005
SMUR (SAMU Ville)_lille,0.501586
SMUR (SAMU Ville)_nan,0.525334
SMUR (SAMU Ville)_pompiers 83,0.764005
SMUR (SAMU Ville)_rang du fliers,
SMUR (SAMU Ville)_rapasan militaire,
SMUR (SAMU Ville)_roubaix,
SMUR (SAMU Ville)_saint hilaire du Harcouet,0.764005
SMUR (SAMU Ville)_saint lo,
SMUR (SAMU Ville)_samu 83,
SMUR (SAMU Ville)_toulon,0.0256529
SMUR (SAMU Ville)_tourcoing,0.764005
