50800,
50801,3.53962e-08
50802,1.71211e-11
50803,0.0128341
50804,4.6786e-16
50805,0.435935
50806,0.0465134
50807,
50808,0.473288
50809,0.763524
50810,3.28452e-05
50811,0.000102709
50812,
50813,2.90532e-09
50814,0.302361
50815,0.742346
50816,0.912233
50817,3.45795e-18
50818,0.152452
50819,6.0984e-10
50820,0.129952
50821,4.13101e-29
50822,0.0445225
50823,3.94921e-09
50824,0.000611924
50825,9.91951e-05
50826,1.57435e-16
50827,
50828,
50829,
50830,
50831,0.366928
50832,
50833,
50834,
50835,
50836,0.30684
50837,
50838,0.923189
50839,
50840,
50841,
50842,0.960322
50843,0.216385
50844,
50845,
50846,
50847,
50848,
50849,0.608837
50850,
50851,
50852,0.774397
50853,
50854,
50855,
50856,0.303296
50857,
50858,
50859,
50860,
50861,0.042297
50862,2.36902e-84
50863,1.4e-16
50864,0.600191
50865,
50866,0.0515516
50867,0.00609272
50868,4.38213e-08
50869,
50870,
50871,
50872,
50873,
50874,
50875,
50876,
50877,
50878,4.10457e-08
50879,
50880,
50881,
50882,5.59664e-15
50883,2.33511e-20
50884,2.60508e-36
50885,0.0224469
50886,
50887,
50888,
50889,2.27851e-07
50890,0.000711753
50891,0.0022991
50892,
50893,1.37064e-26
50894,
50895,
50896,
50897,
50898,
50899,
50900,0.607786
50901,
50902,0.000395994
50903,3.29277e-05
50904,0.0188185
50905,0.000175915
50906,0.0475615
50907,0.000590841
50908,0.880324
50909,1.12014e-06
50910,0.469582
50911,0.0010357
50912,3.77396e-31
50913,
50914,
50915,0.00509573
50916,
50917,0.503924
50918,
50919,
50920,
50921,
50922,0.364856
50923,
50924,1.30163e-08
50925,0.665812
50926,
50927,0.19616
50928,
50929,0.234597
50930,0.0969245
50931,0.675853
50932,
50933,
50934,
50935,0.0944955
50936,
50937,
50938,
50939,
50940,
50941,
50942,
50943,
50944,
50945,0.249307
50946,
50947,
50948,
50949,0.620253
50950,0.279238
50951,0.759075
50952,0.33443
50953,1.30947e-20
50954,6.22223e-11
50955,
50956,0.65476
50957,
50958,
50959,
50960,0.326855
50961,
50962,
50963,6.69489e-05
50964,0.340825
50965,0.307642
50966,
50967,0.161517
50968,
50969,
50970,0.00854692
50971,0.00769972
50972,
50973,
50974,0.00118796
50975,
50976,2.2116e-11
50977,
50978,
50979,
50980,0.326651
50981,
50982,
50983,0.753271
50984,
50985,
50986,0.708969
50988,
50989,
50990,
50991,
50992,
50993,0.0795703
50994,0.104262
50995,0.358662
50996,
50997,
50998,1.44617e-19
50999,
51000,0.00445286
51001,0.437306
51002,0.616743
51003,3.93527e-06
51004,
51005,
51006,1.75806e-64
51007,0.0114564
51008,0.710326
51009,0.0549718
51010,8.29564e-07
51011,
51012,
51013,
51014,0.0407324
51015,0.5031
51016,
51017,
51018,0.273312
51019,
51020,
51021,
51022,
51023,
51024,
51025,
51026,0.61329
51027,
51028,
51029,
51030,
51031,
51032,
51033,
51034,
51035,
51036,
51037,
51038,
51039,
51040,
51041,
51042,
51043,
51044,
51045,
51046,0.0337427
51047,0.532101
51048,
51049,
51050,
51051,
51052,
51053,0.700289
51054,0.23288
51055,
51056,
51057,
51058,
51059,0.0106745
51060,
51061,
51062,
51063,
51064,
51065,
51066,
51067,
51068,
51069,0.520356
51070,0.354734
51071,
51072,
51073,
51074,
51075,
51076,
51077,0.15804
51078,0.00076643
51079,
51080,
51081,
51082,0.174044
51083,
51084,
51085,
51086,
51087,
51088,
51089,
51090,
51091,
51092,
51093,6.04949e-07
51094,0.324256
51095,0.441572
51096,
51097,0.336034
51098,
51099,0.0644406
51100,0.000725571
51101,
51102,0.113353
51103,
51104,0.00406163
51105,
51106,
51107,
51108,0.100857
51109,
51110,
51111,
51112,
51113,
51114,
51115,
51116,0.273795
51117,0.287356
51118,0.339675
51119,
51120,0.0289219
51121,
51122,
51123,
51124,
51125,0.00297199
51126,
51127,0.301027
51128,0.750519
51129,
51130,0.0876855
51131,0.746979
51132,0.194874
51133,0.589109
51134,
51135,
51136,
51137,
51138,
51139,
51140,
51141,
51142,
51143,0.000103604
51144,3.97963e-26
51145,
51146,8.62043e-06
51147,
51148,
51149,
51150,
51151,
51152,
51153,
51154,
51155,
51156,
51157,
51158,
51159,
51160,
51161,
51162,
51163,
51164,
51165,
51166,
51167,
51168,
51169,
51170,
51171,
51172,
51173,
51174,
51175,
51176,0.913789
51177,
51178,
51179,
51180,0.518826
51181,0.909241
51182,
51183,
51184,
51185,
51186,
51187,
51188,
51189,
51190,
51191,
51192,
51193,
51194,0.90798
51195,
51196,2.04745e-05
51197,
51198,
51199,
51200,1.01264e-07
51201,
51202,
51203,
51204,
51205,
51206,
51207,
51208,
51209,
51210,
51211,
51212,
51213,
51214,1.42521e-27
51215,
51216,
51217,
51218,0.195832
51219,
51220,
51221,2.09886e-59
51222,2.93556e-77
51223,
51224,
51225,
51226,
51227,
51228,
51229,
51230,
51231,
51232,
51233,
51234,
51235,
51236,
51237,3.32488e-08
51238,
51239,
51240,
51241,
51242,
51243,
51244,5.81687e-40
51245,0.804599
51246,
51247,
51248,1.40419e-15
51249,3.94837e-36
51250,0.00462184
51251,1.90586e-28
51252,
51253,
51254,5.01767e-06
51255,1.59113e-06
51256,6.96573e-20
51257,0.0919401
51258,
51259,0.740736
51260,
51261,
51262,
51263,
51264,
51265,3.88106e-05
51266,
51267,
51268,
51269,0.56749
51270,
51271,
51272,
51273,
51274,3.92553e-20
51275,2.39123e-11
51276,
51277,1.00491e-51
51278,
51279,5.30819e-57
51280,
51281,
51282,
51283,0.145137
51284,0.408113
51285,
51286,
51287,
51288,0.000185646
51289,
51290,
51291,
51292,
51293,
51294,
51295,
51296,
51297,
51298,
51299,
51300,0.85221
51301,1.27499e-11
51302,
51303,
51304,
51305,
51306,
51307,
51308,
51309,
51310,
51311,
51312,
51313,
51314,
51315,
51316,
51317,
51318,
51319,
51320,
51321,
51322,
51323,
51324,
51325,
51326,
51327,
51328,
51329,
51330,
51331,
51332,
51333,
51334,
51335,
51336,
51337,
51338,
51339,
51340,
51341,
51342,
51343,
51344,
51345,
51346,
51347,0.482801
51348,
51349,
51350,
51351,0.00703935
51352,0.218218
51353,
51354,
51355,0.222588
51356,
51357,
51358,
51359,
51360,0.201106
51361,
51362,0.294718
51363,0.648558
51364,
51365,
51366,
51367,
51368,
51369,
51370,
51371,
51372,
51373,
51374,
51375,
51376,
51377,
51378,
51379,
51380,
51381,
51382,
51383,
51384,
51385,
51386,
51387,
51388,
51389,
51390,
51391,
51392,
51393,
51394,
51395,
51396,
51397,
51398,
51399,
51400,
51401,
51402,
51403,
51404,
51405,
51406,
51407,
51408,
51409,
51410,
51411,
51412,
51413,
51414,
51415,
51416,
51417,
51418,
51419,0.686517
51420,
51421,
51422,
51423,
51424,
51425,
51426,
51427,0.0969255
51428,0.0519177
51429,
51430,
51431,0.28453
51432,
51433,
51434,0.66181
51435,
51436,0.0661909
51437,
51438,0.209847
51439,0.319004
51440,
51441,
51442,
51443,
51444,0.199005
51445,
51446,0.186402
51447,0.0307775
51448,0.572149
51449,
51450,0.292034
51451,
51452,
51453,0.453031
51454,
51455,0.632107
51456,
51457,0.359757
51458,0.752253
