50800,
50801,3.56724e-10
50802,2.70468e-27
50803,0.00707239
50804,2.39535e-20
50805,0.587268
50806,0.310191
50807,
50808,0.128298
50809,0.941275
50810,7.58342e-06
50811,7.35515e-07
50812,
50813,9.03312e-17
50814,0.688283
50815,0.663281
50816,0.498921
50817,7.52087e-14
50818,0.146471
50819,6.91658e-09
50820,0.230649
50821,1.43435e-27
50822,0.00129583
50823,1.4158e-12
50824,0.0208816
50825,8.98417e-06
50826,1.01439e-13
50827,
50828,
50829,
50830,
50831,0.758422
50832,
50833,
50834,
50835,
50836,0.764772
50837,
50838,0.207438
50839,
50840,
50841,
50842,0.184858
50843,0.911717
50844,
50845,
50846,
50847,
50848,
50849,0.260434
50850,
50851,
50852,0.420804
50853,
50854,
50855,
50856,0.189244
50857,
50858,
50859,
50860,
50861,3.20167e-05
50862,3.88746e-85
50863,1.23982e-25
50864,0.599592
50865,
50866,0.685006
50867,0.000421617
50868,5.87925e-10
50869,
50870,
50871,
50872,
50873,
50874,
50875,
50876,
50877,
50878,5.77686e-16
50879,
50880,
50881,
50882,8.46236e-19
50883,1.69003e-31
50884,7.08068e-34
50885,0.988418
50886,
50887,
50888,
50889,1.06371e-06
50890,0.00117974
50891,0.00930619
50892,
50893,1.37442e-32
50894,
50895,
50896,
50897,
50898,
50899,
50900,0.659469
50901,
50902,1.14863e-05
50903,8.81825e-06
50904,1.25103e-06
50905,0.000534767
50906,0.376868
50907,0.00154408
50908,0.59766
50909,6.98469e-11
50910,0.630849
50911,0.00451819
50912,3.81117e-38
50913,
50914,
50915,3.45029e-06
50916,
50917,0.566646
50918,
50919,
50920,
50921,
50922,0.25315
50923,
50924,0.89487
50925,0.0156025
50926,
50927,0.0499983
50928,
50929,0.463774
50930,0.670686
50931,0.112333
50932,
50933,
50934,
50935,0.786851
50936,
50937,
50938,
50939,
50940,
50941,
50942,
50943,
50944,
50945,0.65874
50946,
50947,
50948,
50949,0.186198
50950,0.204888
50951,0.245548
50952,0.0328003
50953,8.75627e-21
50954,1.07253e-14
50955,
50956,0.0609786
50957,
50958,
50959,
50960,0.5555
50961,
50962,
50963,8.4859e-05
50964,0.548174
50965,0.258355
50966,
50967,0.907707
50968,
50969,
50970,0.0214737
50971,0.417304
50972,
50973,
50974,0.0437655
50975,
50976,9.35887e-10
50977,
50978,
50979,
50980,0.937163
50981,
50982,
50983,0.753645
50984,
50985,
50986,0.505647
50988,
50989,
50990,
50991,
50992,
50993,0.180647
50994,0.0223428
50995,0.0853945
50996,
50997,
50998,4.88176e-22
50999,
51000,0.116338
51001,0.0367174
51002,0.562766
51003,0.000124156
51004,
51005,
51006,1.86138e-55
51007,0.0822897
51008,0.739272
51009,0.08516
51010,1.65052e-06
51011,
51012,
51013,
51014,0.245172
51015,0.331484
51016,
51017,
51018,0.116529
51019,
51020,
51021,
51022,
51023,
51024,
51025,
51026,0.516086
51027,
51028,
51029,
51030,
51031,
51032,
51033,
51034,
51035,
51036,
51037,
51038,
51039,
51040,
51041,
51042,
51043,
51044,
51045,
51046,0.00132183
51047,0.596696
51048,
51049,
51050,
51051,
51052,
51053,0.431506
51054,0.350246
51055,
51056,
51057,
51058,
51059,0.00656246
51060,
51061,
51062,
51063,
51064,
51065,
51066,
51067,0.20527
51068,
51069,0.755092
51070,0.585773
51071,
51072,
51073,
51074,
51075,
51076,
51077,0.169246
51078,0.00621168
51079,
51080,
51081,
51082,0.0340744
51083,
51084,
51085,
51086,
51087,
51088,
51089,
51090,
51091,
51092,
51093,0.011675
51094,0.470045
51095,0.419677
51096,
51097,0.899367
51098,
51099,0.00175345
51100,0.125962
51101,
51102,0.274367
51103,
51104,0.00258683
51105,
51106,
51107,
51108,0.755534
51109,
51110,
51111,
51112,
51113,
51114,
51115,
51116,0.00505054
51117,0.894745
51118,0.93942
51119,
51120,0.152902
51121,
51122,
51123,
51124,
51125,0.000121234
51126,
51127,0.183865
51128,0.6072
51129,
51130,0.398282
51131,0.606147
51132,0.881445
51133,0.745226
51134,
51135,
51136,
51137,
51138,
51139,
51140,
51141,
51142,
51143,3.71889e-05
51144,1.68132e-35
51145,
51146,4.83158e-05
51147,
51148,
51149,
51150,
51151,
51152,
51153,
51154,
51155,
51156,
51157,
51158,
51159,
51160,
51161,
51162,
51163,
51164,
51165,
51166,
51167,
51168,
51169,
51170,
51171,
51172,
51173,
51174,
51175,
51176,0.0330619
51177,
51178,
51179,
51180,0.641041
51181,0.648574
51182,
51183,
51184,
51185,
51186,
51187,
51188,
51189,
51190,
51191,
51192,
51193,
51194,0.121008
51195,
51196,5.04261e-07
51197,
51198,
51199,
51200,8.82474e-07
51201,
51202,
51203,
51204,
51205,
51206,
51207,
51208,
51209,
51210,
51211,
51212,
51213,
51214,5.76931e-20
51215,
51216,
51217,
51218,0.0814213
51219,
51220,
51221,1.25148e-51
51222,3.59025e-70
51223,
51224,
51225,
51226,
51227,
51228,
51229,
51230,
51231,
51232,
51233,
51234,
51235,
51236,
51237,1.92318e-35
51238,
51239,
51240,
51241,
51242,
51243,
51244,1.09861e-39
51245,0.557912
51246,
51247,
51248,4.45843e-15
51249,5.72329e-38
51250,0.025058
51251,3.78681e-14
51252,
51253,
51254,5.26977e-09
51255,0.0112733
51256,2.45565e-19
51257,0.0172658
51258,
51259,0.732871
51260,
51261,
51262,
51263,
51264,
51265,1.01001e-05
51266,
51267,
51268,
51269,0.666281
51270,
51271,
