50800,
50801,0.191334
50802,1.15246e-09
50803,4.39284e-05
50804,1.66781e-10
50805,0.59882
50806,0.0015082
50807,
50808,0.49642
50809,0.429618
50810,3.13839e-05
50811,2.8092e-05
50812,
50813,7.56438e-16
50814,0.566148
50815,0.839752
50816,0.970966
50817,0.335366
50818,0.49382
50819,0.041323
50820,0.168084
50821,0.00326107
50822,0.568508
50823,0.0697481
50824,0.908468
50825,0.0412726
50826,0.0137509
50827,
50828,
50829,
50830,
50831,0.188181
50832,
50833,
50834,
50835,
50836,0.66011
50837,
50838,0.318669
50839,
50840,
50841,
50842,0.92217
50843,0.758814
50844,
50845,
50846,
50847,
50848,
50849,0.32788
50850,
50851,
50852,0.64448
50853,
50854,
50855,
50856,0.173225
50857,
50858,
50859,
50860,
50861,0.00275872
50862,5.31016e-16
50863,0.100702
50864,0.73909
50865,
50866,0.0251209
50867,0.678364
50868,2.41981e-05
50869,
50870,
50871,
50872,
50873,
50874,
50875,
50876,
50877,
50878,0.0545514
50879,
50880,
50881,
50882,1.69971e-13
50883,1.3831e-10
50884,4.83275e-07
50885,0.337527
50886,
50887,
50888,
50889,0.259393
50890,0.0409169
50891,0.279174
50892,
50893,5.34946e-05
50894,
50895,
50896,
50897,
50898,
50899,
50900,0.650073
50901,
50902,0.000163034
50903,0.455532
50904,0.00218312
50905,0.0194657
50906,0.567472
50907,0.0377329
50908,0.000195223
50909,0.986502
50910,6.06704e-05
50911,0.959534
50912,6.01363e-06
50913,
50914,
50915,0.0637094
50916,
50917,0.501091
50918,
50919,
50920,
50921,
50922,0.127314
50923,
50924,0.689823
50925,0.0430441
50926,
50927,0.70047
50928,
50929,0.914586
50930,0.147314
50931,0.014593
50932,
50933,
50934,
50935,0.0253528
50936,
50937,
50938,
50939,
50940,
50941,
50942,
50943,
50944,
50945,0.824231
50946,
50947,
50948,
50949,0.57725
50950,0.308314
50951,0.966284
50952,0.0767393
50953,0.000661352
50954,0.000780662
50955,
50956,0.477265
50957,
50958,
50959,
50960,0.936257
50961,
50962,
50963,0.812235
50964,0.678888
50965,0.481703
50966,
50967,0.35575
50968,
50969,
50970,2.58512e-05
50971,0.856602
50972,
50973,
50974,0.771436
50975,
50976,0.00667111
50977,
50978,
50979,
50980,0.65462
50981,
50982,
50983,0.397519
50984,
50985,
50986,0.305779
50988,
50989,
50990,
50991,
50992,
50993,0.241487
50994,0.0344808
50995,0.863602
50996,
50997,
50998,2.38778e-05
50999,
51000,7.56242e-05
51001,0.847273
51002,0.25264
51003,0.0117247
51004,
51005,
51006,7.65845e-09
51007,0.704774
51008,0.436845
51009,0.0460098
51010,0.010505
51011,
51012,
51013,
51014,0.430277
51015,
51016,
51017,
51018,0.315157
51019,
51020,
51021,
51022,
51023,
51024,
51025,
51026,0.824268
51027,
51028,
51029,
51030,
51031,
51032,
51033,
51034,0.370787
51035,
51036,
51037,
51038,
51039,
51040,
51041,
51042,
51043,0.322752
51044,
51045,
51046,0.00426342
51047,0.816125
51048,
51049,
51050,
51051,
51052,
51053,0.950547
51054,0.619178
51055,
51056,
51057,
51058,
51059,0.77484
51060,
51061,
51062,
51063,
51064,
51065,
51066,
51067,0.139275
51068,
51069,0.29083
51070,0.483212
51071,
51072,
51073,
51074,
51075,
51076,
51077,0.594808
51078,0.022256
51079,
51080,
51081,
51082,0.627702
51083,
51084,
51085,
51086,
51087,
51088,
51089,
51090,
51091,
51092,
51093,0.355422
51094,0.122614
51095,0.634839
51096,
51097,0.0371994
51098,
51099,0.812636
51100,0.0738251
51101,
51102,0.774442
51103,
51104,0.187887
51105,
51106,
51107,
51108,0.374972
51109,
51110,
51111,
51112,
51113,
51114,
51115,
51116,0.954753
51117,0.080999
51118,0.921661
51119,
51120,0.986981
51121,
51122,
51123,
51124,
51125,0.503502
51126,
51127,0.0135575
51128,0.107154
51129,
51130,0.167783
51131,0.482502
51132,0.33135
51133,0.146278
51134,
51135,
51136,
51137,
51138,
51139,
51140,
51141,
51142,
51143,0.138905
51144,6.33605e-07
51145,
51146,0.00024212
51147,
51148,
51149,
51150,
51151,
51152,
51153,
51154,
51155,
51156,
51157,
51158,
51159,
51160,
51161,
51162,
51163,
51164,
51165,
51166,
51167,
51168,
51169,
51170,
51171,
51172,
51173,
51174,
51175,
51176,0.581926
51177,
51178,
51179,
51180,0.872924
51181,0.653431
51182,
51183,
51184,
51185,
51186,
51187,
51188,
51189,
51190,
51191,
51192,
51193,
51194,0.70844
51195,
51196,0.435822
51197,
51198,
51199,
51200,0.813789
51201,
51202,
51203,
51204,
51205,
51206,
51207,
51208,
51209,
51210,
51211,
51212,
51213,
51214,0.0613981
51215,
51216,
51217,
51218,0.372571
51219,
51220,
51221,1.03818e-16
51222,5.73729e-15
51223,
51224,
51225,
51226,
51227,
51228,
51229,
51230,
51231,
51232,
51233,
51234,
51235,
51236,
51237,0.0272404
51238,
51239,
51240,
51241,
51242,
51243,
51244,3.35399e-06
51245,0.625656
51246,
51247,
51248,0.000404733
51249,0.000285132
51250,0.00929706
51251,4.99325e-06
51252,
51253,
51254,0.0813397
51255,0.00969039
51256,0.00107697
51257,0.257603
51258,
51259,0.467668
51260,
51261,
51262,
51263,
51264,
51265,0.0022318
51266,
51267,
51268,
51269,0.63101
51270,
51271,
51272,
51273,
51274,0.000197456
51275,0.0518066
51276,
51277,4.35408e-07
51278,
51279,4.80502e-15
51280,
51281,
51282,
51283,0.216222
51284,0.0217113
51285,
51286,
51287,
51288,0.1107
51289,
51290,
51291,
51292,
51293,
51294,
51295,
51296,
51297,0.232625
51298,
51299,
51300,0.241737
51301,0.0150584
51302,
51303,
51304,
51305,
51306,
51307,
51308,
51309,
51310,
51311,
51312,
51313,
51314,
51315,
51316,
51317,
51318,
51319,
51320,
51321,
51322,
51323,
