50800,
50801,0.146138
50802,1.54979e-08
50803,8.09023e-05
50804,2.74879e-10
50805,0.175147
50806,0.00751009
50807,
50808,0.261201
50809,0.645412
50810,0.00693845
50811,0.00298721
50812,
50813,1.18355e-23
50814,0.656281
50815,0.349378
50816,0.540875
50817,0.185536
50818,0.1434
50819,0.648951
50820,0.0148405
50821,0.00106403
50822,0.18278
50823,0.247034
50824,0.120889
50825,0.0109284
50826,0.185116
50827,
50828,
50829,
50830,
50831,0.307133
50832,
50833,
50834,
50835,
50836,0.35325
50837,
50838,0.135434
50839,
50840,
50841,
50842,0.505923
50843,0.582147
50844,
50845,
50846,
50847,
50848,
50849,0.545336
50850,
50851,
50852,0.273401
50853,
50854,
50855,
50856,0.570671
50857,
50858,
50859,
50860,
50861,0.0019234
50862,3.80088e-13
50863,0.0171811
50864,0.732261
50865,
50866,0.740189
50867,0.137933
50868,5.71372e-06
50869,
50870,
50871,
50872,
50873,
50874,
50875,
50876,
50877,
50878,0.00554915
50879,
50880,
50881,
50882,7.63813e-09
50883,1.55027e-09
50884,2.4943e-10
50885,0.18422
50886,
50887,
50888,
50889,0.411282
50890,0.839079
50891,0.289267
50892,
50893,0.00129518
50894,
50895,
50896,
50897,
50898,
50899,
50900,0.998658
50901,
50902,5.82202e-07
50903,0.72575
50904,0.172009
50905,0.00201629
50906,0.76381
50907,0.0163664
50908,0.185239
50909,0.605814
50910,0.00400169
50911,0.534815
50912,9.05736e-11
50913,
50914,
50915,0.0692303
50916,
50917,0.210382
50918,
50919,
50920,
50921,
50922,0.198012
50923,
50924,0.872222
50925,0.598919
50926,
50927,0.527649
50928,
50929,0.125306
50930,0.649651
50931,0.33899
50932,
50933,
50934,
50935,0.00305787
50936,
50937,
50938,
50939,
50940,
50941,
50942,
50943,
50944,
50945,0.227438
50946,
50947,
50948,
50949,0.741924
50950,0.769564
50951,0.769522
50952,0.713117
50953,0.0442776
50954,0.00254109
50955,
50956,0.0245755
50957,
50958,
50959,
50960,0.757827
50961,
50962,
50963,0.892091
50964,0.306742
50965,0.938335
50966,
50967,0.0514957
50968,
50969,
50970,3.58093e-08
50971,0.133333
50972,
50973,
50974,0.929857
50975,
50976,0.0706054
50977,
50978,
50979,
50980,0.741562
50981,
50982,
50983,0.000671743
50984,
50985,
50986,0.0403315
50988,
50989,
50990,
50991,
50992,
50993,0.160257
50994,0.458671
50995,0.934884
50996,
50997,
50998,0.0059633
50999,
51000,0.428161
51001,0.0454825
51002,0.7329
51003,0.0280337
51004,
51005,
51006,2.24933e-12
51007,0.00142813
51008,0.516951
51009,0.855348
51010,0.0247782
51011,
51012,
51013,
51014,0.560648
51015,0.583253
51016,
51017,
51018,0.801694
51019,
51020,
51021,
51022,
51023,
51024,
51025,
51026,0.651575
51027,
51028,
51029,
51030,
51031,
51032,
51033,
51034,0.556575
51035,
51036,
51037,
51038,
51039,
51040,
51041,
51042,
51043,0.585881
51044,
51045,
51046,0.765974
51047,0.794994
51048,
51049,
51050,
51051,
51052,
51053,0.730761
51054,0.526836
51055,
51056,
51057,
51058,
51059,0.187309
51060,
51061,
51062,
51063,
51064,
51065,
51066,
51067,
51068,
51069,0.543833
51070,0.751177
51071,
51072,
51073,
51074,
51075,
51076,
51077,0.930513
51078,0.281224
51079,
51080,
51081,
51082,0.344678
51083,
51084,
51085,
51086,
51087,
51088,
51089,
51090,
51091,
51092,
51093,0.144695
51094,0.328607
51095,0.867304
51096,
51097,0.0434431
51098,
51099,0.417708
51100,0.0532917
51101,
51102,0.91214
51103,
51104,0.0745394
51105,
51106,
51107,
51108,0.308332
51109,
51110,
51111,
51112,
51113,
51114,
51115,
51116,0.406859
51117,0.0246021
51118,0.842267
51119,
51120,0.0521476
51121,
51122,
51123,
51124,
51125,0.576719
51126,
51127,0.354289
51128,0.616809
51129,
51130,0.938987
51131,0.0346332
51132,0.85222
51133,0.123828
51134,
51135,
51136,
51137,
51138,
51139,
51140,
51141,
51142,
51143,0.869901
51144,1.91781e-12
51145,
51146,0.0406904
51147,
51148,
51149,
51150,
51151,
51152,
51153,
51154,
51155,
51156,
51157,
51158,
51159,
51160,
51161,
51162,
51163,
51164,
51165,
51166,
51167,
51168,
51169,
51170,
51171,
51172,
51173,
51174,
51175,
51176,0.721711
51177,
51178,
51179,
51180,0.952006
51181,0.539889
51182,
51183,
51184,
51185,
51186,
51187,
51188,
51189,
51190,
51191,
51192,
51193,
51194,0.83786
51195,
51196,0.00447075
51197,
51198,
51199,
51200,0.711453
51201,
51202,
51203,
51204,
51205,
51206,
51207,
51208,
51209,
51210,
51211,
51212,
51213,
51214,0.806575
51215,
51216,
51217,
51218,0.0552231
51219,
51220,
51221,8.13798e-16
51222,6.56098e-15
51223,
51224,
51225,
51226,
51227,
51228,
51229,
51230,
51231,
51232,
51233,
51234,
51235,
51236,
51237,0.0242478
51238,
51239,
51240,
51241,
51242,
51243,
51244,9.80205e-06
51245,0.444394
51246,
51247,
